,lat,lng,dir,label,label_num,ownScore,predLabel,predLabel_num,bestScore,cat_from_2,cat_from_3,cat_from_4,cat_from_5,cat_from_6,cat_from_7,cat_from_8,cat_from_9,cat_from_10,cat_from_11,cat_from_12,cat_from_13,cat_from_14,cat_from_15,cat_from_16,cat_from_17,cat_from_18,cat_from_19,cat_from_20
1560,42.34730668,-71.10110698,2,Fenway,18,0.052055,BackBay,6,0.676499,0,0,0,3,0,1,2,1,7,4,1,0,7,0,1,7,2,8,4
1561,42.34730668,-71.10110698,3,Fenway,18,8.7e-05,Roxbury,29,0.651121,0,1,1,1,0,1,2,1,7,4,1,2,3,0,6,2,8,1,4
1562,42.34733517,-71.06490557,3,Chinatown,12,0.032658,EastBoston,16,0.478337,0,0,1,3,0,1,2,1,7,1,1,2,1,6,1,10,2,2,0
1563,42.34733907,-71.06236353,1,Chinatown,12,0.02253,SouthBoston,33,0.370648,1,0,1,1,0,1,2,1,7,2,1,10,1,6,6,3,2,8,4
1564,42.34735837,-71.06421748,0,Chinatown,12,0.010239,SouthBoston,33,0.228009,0,0,1,3,0,1,2,1,7,2,8,0,1,6,6,2,2,0,4
1565,42.34735837,-71.06421748,2,Chinatown,12,0.042967,SouthBostonWaterfront,34,0.32621,0,0,1,1,0,1,2,1,7,1,1,2,1,12,1,10,2,1,4
1566,42.34735932,-71.12297069,3,BROOKLINE_02446,5,1e-06,NorthCambridge,26,0.796873,1,0,1,3,0,1,2,1,7,2,6,2,1,12,5,10,5,1,4
1567,42.34737546,-71.05906463,0,Chinatown,12,0.031291,EastBoston,16,0.915288,1,2,1,1,0,1,2,1,7,4,1,2,9,12,1,12,2,2,17
1568,42.34737546,-71.05906463,3,Chinatown,12,0.439674,SouthBostonWaterfront,34,0.535107,0,0,0,1,0,1,2,1,7,2,11,2,1,0,1,10,2,1,0
1569,42.34737865,-71.06290822,1,Chinatown,12,0.058206,SouthBoston,33,0.131545,0,0,1,0,0,0,2,1,7,4,1,2,8,6,6,3,2,10,4
1570,42.34737865,-71.06290822,3,Chinatown,12,0.442431,Chinatown,12,0.442431,0,1,1,1,0,2,2,8,7,1,1,2,1,12,1,10,2,1,0
1571,42.34737921,-71.06892917,2,BayVillage,7,0.071376,MissionHill,24,0.207505,1,0,1,1,0,1,2,1,7,2,1,2,1,6,6,10,2,1,4
1572,42.34740447,-71.12711655,0,BROOKLINE_02446,5,0.026126,WellingtonHarrington,38,0.143644,0,0,1,1,0,1,6,1,7,1,6,10,1,6,1,3,2,1,4
1573,42.34744795,-71.03794874,2,SouthBostonWaterfront,34,0.822159,SouthBostonWaterfront,34,0.822159,1,0,1,1,0,1,2,1,7,1,1,2,1,12,1,10,1,1,4
1574,42.34746485,-71.10487391,3,Fenway,18,0.002002,LeatherDistrict,20,0.549137,0,0,1,3,0,1,2,4,7,4,1,2,1,0,6,10,8,1,0
1575,42.34749074,-71.13541865,3,Allston,2,0.026585,NorthCambridge,26,0.352517,1,1,1,1,0,1,2,1,7,2,1,2,1,6,1,2,2,1,4
1576,42.34749324,-71.05760149,2,Chinatown,12,0.208667,Chinatown,12,0.208667,0,1,1,3,0,1,2,1,7,2,1,2,1,12,1,3,8,15,6
1577,42.34749324,-71.05760149,3,Chinatown,12,0.005875,BackBay,6,0.768086,1,0,1,3,0,1,2,1,7,4,1,2,3,6,4,14,2,1,4
1578,42.3475026,-71.03842501,0,SouthBostonWaterfront,34,0.99053,SouthBostonWaterfront,34,0.99053,1,0,1,1,0,1,2,4,7,4,1,0,1,0,6,4,2,11,1
1579,42.34750749,-71.06313523,1,Chinatown,12,0.861441,Chinatown,12,0.861441,0,0,1,1,0,1,2,4,7,4,1,2,1,12,5,10,0,1,4
1580,42.34751839,-71.09734879,2,Fenway,18,0.133115,Chinatown,12,0.553582,0,0,1,3,0,1,2,1,8,1,1,2,1,12,6,10,4,6,1
1581,42.34753183,-71.05313941,1,SouthBostonWaterfront,34,0.586445,SouthBostonWaterfront,34,0.586445,0,0,1,3,0,1,2,1,7,4,1,2,1,0,1,10,2,1,12
1582,42.34753957,-71.09295405,2,Fenway,18,0.047782,WestEnd,40,0.130308,0,1,0,1,0,1,2,1,7,1,1,2,1,12,5,2,12,1,0
1583,42.34754464,-71.08656035,2,BackBay,6,0.017685,ThePort,36,0.087056,0,0,1,3,0,1,4,8,7,2,6,2,1,6,6,2,2,1,0
1584,42.34755731,-71.04018736,3,SouthBostonWaterfront,34,0.159886,SouthBoston,33,0.265058,1,0,1,1,0,1,2,1,7,4,6,2,7,6,1,3,2,1,0
1585,42.34757365,-71.10979045,1,BROOKLINE_02446,5,0.135137,BROOKLINE_02445,4,0.191773,0,0,1,3,0,1,2,1,7,4,4,2,1,0,6,10,2,3,4
1586,42.34757736,-71.06335603,2,Chinatown,12,0.001783,Cambridgeport,10,0.167556,0,0,1,1,0,1,2,1,7,1,1,2,1,12,1,10,2,1,4
1587,42.34758753,-71.04319168,1,SouthBostonWaterfront,34,0.98541,SouthBostonWaterfront,34,0.98541,0,0,1,3,0,4,3,1,7,2,1,2,1,12,6,10,4,8,4
1588,42.34760287,-71.03669229,0,SouthBostonWaterfront,34,0.150719,SOMERVILLE_02145,32,0.463125,1,0,1,1,0,1,1,1,7,1,1,2,4,12,1,2,2,1,0
1589,42.34763003,-71.06666771,0,Chinatown,12,0.000335,NorthEnd,27,0.322491,1,1,1,1,0,0,2,1,7,4,1,2,1,7,1,14,2,10,4
1590,42.34763003,-71.06666771,2,Chinatown,12,0.124372,EastCambridge,17,0.27767,0,0,1,3,5,1,2,1,7,2,1,2,1,12,1,14,2,1,4
1591,42.34763003,-71.06666771,3,Chinatown,12,0.000122,SOMERVILLE_02145,32,0.230137,0,0,1,2,0,1,4,1,7,4,1,9,1,12,1,6,2,1,0
1592,42.34764613,-71.03503884,0,SouthBostonWaterfront,34,0.389789,SouthBostonWaterfront,34,0.389789,1,1,1,1,0,4,2,3,7,2,1,2,1,12,6,3,2,2,4
1593,42.34764613,-71.03503884,2,SouthBostonWaterfront,34,0.112378,BackBay,6,0.508012,1,0,1,3,0,1,2,8,6,2,1,5,1,12,1,3,17,1,4
1594,42.34766188,-71.11934776,2,BROOKLINE_02446,5,0.005642,WellingtonHarrington,38,0.343156,0,0,1,3,4,4,2,1,5,2,1,9,9,0,1,10,2,1,4
1595,42.34767244,-71.06946773,0,BayVillage,7,0.01898,Downtown,14,0.775977,0,0,1,3,0,3,2,8,7,1,1,2,1,6,1,2,10,1,4
1596,42.34768504,-71.06037237,2,Chinatown,12,0.224954,SouthBostonWaterfront,34,0.283933,1,0,1,3,0,5,2,1,7,1,1,2,1,7,6,3,2,1,4
1597,42.34768504,-71.06037237,3,Chinatown,12,0.887745,Chinatown,12,0.887745,1,0,1,3,0,4,2,1,7,4,1,2,1,12,6,3,2,9,7
1598,42.34770996,-71.05866708,0,Chinatown,12,0.131901,EastBoston,16,0.412677,0,1,1,3,0,1,2,1,7,2,1,2,1,6,6,4,8,1,4
1599,42.34770996,-71.05866708,3,Chinatown,12,0.998855,Chinatown,12,0.998855,0,0,1,1,1,1,2,1,7,2,1,2,1,6,6,3,2,1,4
1600,42.34772231,-71.07327612,3,SouthEnd,35,0.00712,Downtown,14,0.443349,0,0,1,3,4,1,2,3,7,1,1,2,1,0,1,10,2,1,4
1601,42.34773488,-71.13835569,0,Allston,2,0.007551,SouthBoston,33,0.278427,0,0,1,1,0,1,2,1,7,1,1,2,1,12,1,10,2,1,4
1602,42.34774204,-71.06493225,2,Chinatown,12,0.005493,EastBoston,16,0.686143,1,1,1,1,0,1,2,1,7,4,1,2,1,2,15,2,11,9,6
1603,42.34774204,-71.06493225,3,Chinatown,12,0.101892,Fenway,18,0.111745,0,0,1,1,0,1,2,1,7,1,1,2,1,12,1,10,2,1,4
1604,42.34774346,-71.05943387,1,Chinatown,12,0.000189,SouthBostonWaterfront,34,0.563473,0,0,1,1,0,1,6,1,7,2,1,2,1,0,6,10,2,1,0
1605,42.34774346,-71.05943387,3,Chinatown,12,0.999866,Chinatown,12,0.999866,1,0,1,1,0,0,2,3,7,2,1,2,1,12,6,2,1,1,4
1606,42.34775034,-71.06388966,1,Chinatown,12,0.008303,NorthEnd,27,0.858898,0,0,1,3,4,4,2,1,7,1,1,2,9,6,1,3,12,1,4
1607,42.34775034,-71.06388966,3,Chinatown,12,7.4e-05,Area2MIT,3,0.926391,0,1,0,3,0,2,2,1,7,1,4,5,1,0,6,11,2,1,0
1608,42.34777945,-71.0889942,2,BackBay,6,0.073518,SOMERVILLE_02143,30,0.078561,0,2,1,1,0,1,2,1,7,2,1,2,1,0,1,14,8,1,12
1609,42.34779558,-71.12362569,1,BROOKLINE_02446,5,0.067881,MidCambridge,23,0.252214,0,0,0,3,0,1,6,1,7,4,1,9,1,12,1,10,2,1,6
1610,42.34780797,-71.05958895,0,Chinatown,12,0.059162,Charlestown,11,0.822387,0,2,0,1,0,1,2,1,7,4,1,2,1,0,1,2,12,8,4
1611,42.34780797,-71.05958895,1,Chinatown,12,4.7e-05,SouthBostonWaterfront,34,0.83474,0,1,1,3,0,3,2,1,7,4,1,2,1,14,1,1,2,1,4
1612,42.34780935,-71.06677128,2,Chinatown,12,0.000214,SOMERVILLE_02145,32,0.395453,0,0,1,1,0,1,2,1,7,4,1,0,7,0,1,10,2,1,4
1613,42.34781032,-71.05920945,3,Chinatown,12,0.108634,SouthBoston,33,0.855328,0,0,1,3,0,0,1,1,7,2,1,2,1,2,3,10,2,1,12
1614,42.34781946,-71.06457336,1,Chinatown,12,0.010716,WellingtonHarrington,38,0.34737,1,0,1,1,0,1,2,1,7,1,6,7,1,12,6,10,2,1,7
1615,42.34782439,-71.06845711,0,BayVillage,7,0.038889,Chinatown,12,0.42327,0,0,1,1,0,1,2,1,0,2,1,2,1,6,6,10,2,1,4
1616,42.34783364,-71.10231228,1,Fenway,18,0.01298,Riverside,28,0.171059,0,0,1,1,0,1,2,8,0,1,1,2,1,6,6,10,5,11,4
1617,42.34786461,-71.08915848,0,BackBay,6,0.001151,WellingtonHarrington,38,0.239425,1,1,1,1,0,1,7,1,7,4,1,2,1,6,3,3,2,1,4
1618,42.34788141,-71.06929603,0,BayVillage,7,0.011778,Downtown,14,0.210647,0,0,1,3,0,3,2,0,7,2,1,2,9,12,15,10,2,2,16
1619,42.34788141,-71.06929603,2,BayVillage,7,0.001995,EastBoston,16,0.758867,1,0,1,3,0,4,4,1,8,4,1,2,9,0,6,3,2,1,5
1620,42.34792771,-71.09268459,0,Fenway,18,0.000561,EVERETT_02149,15,0.211764,1,0,1,1,0,0,2,1,7,10,1,2,1,12,12,10,2,1,4
1621,42.34793797,-71.06273854,1,Chinatown,12,0.43619,Chinatown,12,0.43619,1,0,1,3,0,1,7,1,7,4,1,7,2,12,1,10,2,1,0
1622,42.34793797,-71.06273854,3,Chinatown,12,0.018766,Roxbury,29,0.510063,0,0,1,1,0,1,2,1,7,4,1,7,9,6,1,3,2,12,0
1623,42.34794081,-71.06655794,0,Chinatown,12,0.038208,Cambridgeport,10,0.217175,1,0,1,3,0,1,2,1,5,1,1,2,1,8,1,2,2,1,11
1624,42.34794081,-71.06655794,1,Chinatown,12,0.470783,Chinatown,12,0.470783,1,0,1,4,0,0,2,1,7,2,1,2,2,12,6,2,2,11,0
1625,42.34794767,-71.04697408,0,SouthBostonWaterfront,34,0.175681,Downtown,14,0.408859,0,0,0,1,0,4,2,1,7,1,6,2,3,6,1,7,2,1,12
1626,42.34796011,-71.10201955,2,Fenway,18,0.011497,Downtown,14,0.368998,0,2,1,1,0,1,2,1,7,1,1,4,1,12,6,10,2,1,4
1627,42.34796011,-71.10201955,3,Fenway,18,0.055144,Downtown,14,0.442389,0,2,0,1,0,3,2,1,7,1,1,2,1,12,1,10,1,1,3
1628,42.34796093,-71.09948992,3,Fenway,18,0.02551,Area2MIT,3,0.344697,1,2,1,1,0,1,2,1,7,2,1,2,1,6,6,2,5,2,0
1629,42.34796276,-71.06533795,1,Chinatown,12,0.032343,SOMERVILLE_02145,32,0.479235,0,0,1,3,5,1,2,1,7,2,1,2,1,12,15,10,2,6,4
1630,42.34798636,-71.15227801,0,Brighton,9,0.04816,SOMERVILLE_02143,30,0.299382,0,0,1,1,0,1,2,1,7,1,1,2,1,12,6,10,2,1,0
1631,42.34798938,-71.07088806,1,BayVillage,7,0.126436,EastCambridge,17,0.270911,1,0,1,3,0,1,2,1,7,1,1,2,1,0,6,10,2,1,4
1632,42.34798938,-71.07088806,2,BayVillage,7,0.022445,EastBoston,16,0.533174,0,0,1,3,0,1,7,1,7,4,1,2,1,12,5,10,2,1,4
1633,42.34798938,-71.07088806,3,BayVillage,7,0.00563,Area2MIT,3,0.651853,0,0,1,1,0,3,2,1,7,1,1,0,1,12,1,3,2,2,4
1634,42.34799127,-71.10665081,0,BROOKLINE_02446,5,0.002401,Riverside,28,0.345524,0,0,1,1,0,0,2,1,7,2,1,2,1,6,1,3,5,1,4
1635,42.34799127,-71.10665081,3,BROOKLINE_02446,5,0.016816,Chinatown,12,0.203044,0,0,1,1,0,1,2,1,7,1,1,2,1,6,4,14,2,3,4
1636,42.34802121,-71.06830559,2,BayVillage,7,2e-05,SOMERVILLE_02143,30,0.506385,1,0,1,3,0,1,2,1,7,4,1,2,1,12,1,3,2,2,0
1637,42.3480311,-71.07110754,3,BayVillage,7,0.015364,NorthCambridge,26,0.780543,0,0,1,1,0,1,3,1,7,2,1,2,1,6,0,2,2,1,4
1638,42.34803221,-71.05709828,1,Chinatown,12,0.559221,Chinatown,12,0.559221,0,0,1,3,0,1,2,1,7,4,1,2,1,12,1,2,8,11,4
1639,42.34803309,-71.05990204,3,Chinatown,12,0.367684,SouthBostonWaterfront,34,0.432576,0,0,0,1,0,1,2,1,7,4,1,2,1,12,1,10,2,1,0
1640,42.34803535,-71.08485381,2,BackBay,6,0.199071,Cambridgeport,10,0.2997,0,0,1,3,0,1,2,1,7,10,6,2,1,12,6,1,1,1,4
1641,42.34803756,-71.06584493,0,Chinatown,12,0.307658,Chinatown,12,0.307658,0,0,2,3,0,1,2,1,7,1,1,2,12,12,1,2,2,1,0
1642,42.34804675,-71.05956945,0,Chinatown,12,0.003881,EastBoston,16,0.590631,0,0,1,1,0,1,2,1,7,2,7,2,9,0,15,10,2,1,4
1643,42.34807062,-71.06055273,1,Chinatown,12,0.181783,Cambridgeport,10,0.43816,1,0,1,1,0,1,2,1,7,1,1,2,1,6,6,2,2,1,13
1644,42.34808687,-71.06920519,2,BayVillage,7,0.001855,SOMERVILLE_02143,30,0.208905,0,0,1,1,0,1,2,1,7,2,1,2,1,0,6,2,2,1,4
1645,42.34808687,-71.06920519,3,BayVillage,7,0.029246,EastBoston,16,0.260251,1,0,1,3,0,1,0,1,7,1,1,2,7,2,1,3,2,1,0
1646,42.34809872,-71.11488213,3,BROOKLINE_02446,5,0.047767,WellingtonHarrington,38,0.146516,1,0,1,3,1,1,2,3,7,4,6,2,1,6,1,2,2,1,0
1647,42.348099,-71.03846465,1,SouthBostonWaterfront,34,0.003423,Fenway,18,0.824593,1,0,1,1,0,1,1,1,7,2,6,9,1,6,6,10,1,1,4
1648,42.34810796,-71.07020281,1,BayVillage,7,0.000168,BROOKLINE_02446,5,0.271766,0,0,1,1,0,1,2,1,5,1,1,2,8,12,6,10,2,1,4
1649,42.3481171,-71.13578912,1,Allston,2,0.037021,Roxbury,29,0.465174,0,2,1,3,0,0,2,1,5,1,1,2,1,6,1,3,1,1,0
1650,42.34811719,-71.06467661,2,Chinatown,12,0.17606,Roxbury,29,0.260883,0,1,1,1,0,1,2,1,7,1,1,2,1,12,6,3,2,1,4
1651,42.34812581,-71.07060099,1,BayVillage,7,0.000488,Allston,2,0.355029,0,0,1,3,0,1,5,1,7,1,1,2,1,0,6,10,2,1,0
1652,42.34813044,-71.06955134,1,BayVillage,7,0.000664,WellingtonHarrington,38,0.256573,0,0,1,1,0,1,2,1,7,1,1,2,1,12,1,10,2,1,4
1653,42.34813044,-71.06955134,2,BayVillage,7,0.001864,SouthBoston,33,0.146891,0,0,1,3,0,6,6,1,7,2,4,2,1,12,1,10,2,1,0
1654,42.34813417,-71.06855113,2,BayVillage,7,0.017376,SouthBostonWaterfront,34,0.157365,1,0,1,1,0,1,6,4,7,2,1,2,1,6,0,2,1,1,0
1655,42.34814188,-71.06724468,0,BayVillage,7,0.003936,BackBay,6,0.243002,0,0,1,3,0,2,4,1,7,4,1,2,7,6,6,3,2,1,4
1656,42.34814659,-71.05692936,2,Downtown,14,0.160589,LeatherDistrict,20,0.705615,0,2,1,3,0,5,2,1,7,1,1,2,1,12,6,10,2,1,4
1657,42.34817638,-71.03517307,1,SouthBostonWaterfront,34,0.113849,EVERETT_02149,15,0.689741,0,0,1,1,0,1,2,1,7,4,1,2,1,12,1,2,2,1,6
1658,42.34818132,-71.13653841,1,Allston,2,0.023806,Roxbury,29,0.273282,0,0,1,3,0,1,2,1,7,4,1,2,1,7,6,10,2,1,4
1659,42.34818722,-71.05950441,2,Chinatown,12,0.712549,Chinatown,12,0.712549,0,1,1,1,0,3,2,1,7,4,1,2,1,3,6,10,1,2,4
1660,42.3481959,-71.09334594,2,Fenway,18,0.14394,Brighton,9,0.206568,0,1,1,1,0,1,2,1,0,1,1,2,1,12,6,2,2,1,4
1661,42.3481959,-71.09334594,3,Fenway,18,0.161102,Fenway,18,0.161102,0,0,1,1,0,1,2,1,7,1,1,2,1,12,1,10,2,1,4
1662,42.34821855,-71.06283794,1,Chinatown,12,0.046963,NorthEnd,27,0.813202,0,0,1,3,0,5,2,1,7,4,1,2,1,6,12,3,2,11,0
1663,42.34822168,-71.03872557,2,SouthBostonWaterfront,34,0.004702,BackBay,6,0.417407,0,0,1,3,1,1,2,1,7,1,6,2,1,6,1,10,2,6,4
1664,42.34822326,-71.04756467,1,SouthBostonWaterfront,34,0.034269,EastCambridge,17,0.208494,0,0,1,1,0,3,2,0,7,1,1,2,8,12,1,10,2,1,4
1665,42.34823617,-71.12877455,2,BROOKLINE_02446,5,0.001468,WestCambridge,39,0.260581,0,0,1,3,0,1,2,1,7,2,1,2,10,6,1,2,2,1,4
1666,42.34824243,-71.07088282,1,BayVillage,7,0.000186,BROOKLINE_02446,5,0.272579,1,0,1,1,0,1,2,1,7,2,1,2,1,6,6,10,4,1,3
1667,42.34824865,-71.06213439,0,Chinatown,12,0.052339,BayVillage,7,0.506268,1,0,1,1,0,1,2,1,7,4,1,4,1,3,6,2,2,1,4
1668,42.34826399,-71.06879885,0,BayVillage,7,0.514516,BayVillage,7,0.514516,1,0,1,0,0,1,2,1,7,1,6,2,1,3,0,3,2,1,0
1669,42.34826399,-71.06879885,1,BayVillage,7,0.110261,Area2MIT,3,0.123383,0,0,1,3,0,3,2,1,7,1,1,2,1,6,4,3,2,1,0
1670,42.3482652,-71.06428315,3,Chinatown,12,0.013772,Cambridgeport,10,0.317118,0,0,1,1,0,1,2,1,7,1,1,2,1,12,1,10,2,1,4
1671,42.3482694,-71.04205896,2,SouthBostonWaterfront,34,0.729373,SouthBostonWaterfront,34,0.729373,1,0,1,1,0,1,2,1,7,1,0,2,1,12,6,3,2,1,4
1672,42.34827321,-71.13177612,0,BROOKLINE_02446,5,0.098381,SOMERVILLE_02143,30,0.197234,1,0,1,3,1,0,2,1,7,4,1,2,1,4,13,10,2,3,4
1673,42.34828081,-71.0696273,1,BayVillage,7,0.132439,SouthBostonWaterfront,34,0.274974,0,0,1,1,0,1,2,1,7,1,1,0,1,12,13,10,1,18,4
1674,42.34828809,-71.06336677,2,Chinatown,12,0.000575,MissionHill,24,0.356135,0,0,0,1,0,1,2,1,7,4,1,0,1,6,6,10,4,11,4
1675,42.34828809,-71.06336677,3,Chinatown,12,0.052779,BackBay,6,0.62013,1,0,1,3,0,1,2,1,1,2,0,2,1,6,5,2,2,1,6
1676,42.34829559,-71.06986608,0,BayVillage,7,0.00232,SOMERVILLE_02143,30,0.156784,0,0,1,1,0,1,2,1,7,2,1,2,3,13,6,0,2,3,4
1677,42.34831597,-71.06756147,1,BayVillage,7,0.000379,SOMERVILLE_02143,30,0.377457,0,2,1,3,0,0,2,1,7,4,1,9,1,0,6,10,2,3,4
1678,42.34831597,-71.06756147,2,BayVillage,7,0.000655,EastBoston,16,0.172678,1,0,1,1,0,1,2,1,7,1,11,9,1,0,6,2,8,10,4
1679,42.34832314,-71.07112288,2,BayVillage,7,8.3e-05,Area2MIT,3,0.716966,1,0,1,1,0,1,2,1,7,2,1,2,1,6,1,3,2,1,0
1680,42.34834172,-71.06855325,0,BayVillage,7,0.518429,BayVillage,7,0.518429,0,0,1,3,0,1,2,1,7,2,1,2,1,6,1,7,2,12,4
1681,42.34834617,-71.05844125,2,Chinatown,12,0.028746,NorthCambridge,26,0.167838,0,0,1,1,0,1,2,1,7,1,1,2,1,12,1,10,2,1,4
1682,42.34835856,-71.06890468,1,BayVillage,7,0.267808,BayVillage,7,0.267808,1,0,1,3,0,1,2,1,7,2,1,2,1,0,1,10,2,1,0
1683,42.34838323,-71.15107796,3,Brighton,9,0.007533,WellingtonHarrington,38,0.276082,0,0,3,3,0,1,2,1,7,2,1,2,1,6,12,2,2,12,4
1684,42.34839253,-71.06822403,0,BayVillage,7,0.003127,ThePort,36,0.544862,0,0,1,1,0,1,6,1,7,4,1,2,1,12,6,10,2,1,4
1685,42.34839253,-71.06822403,2,BayVillage,7,0.976382,BayVillage,7,0.976382,1,0,1,3,0,5,2,1,7,2,1,2,1,8,6,10,2,1,4
1686,42.34839821,-71.04052418,1,SouthBostonWaterfront,34,0.003133,Cambridgeport,10,0.301425,1,1,1,3,0,1,2,1,7,4,4,2,7,0,1,3,4,1,0
1687,42.34840852,-71.06217624,2,Chinatown,12,0.881415,Chinatown,12,0.881415,0,2,1,1,0,1,2,1,3,4,1,2,8,12,5,12,2,1,12
1688,42.3484183,-71.07154664,3,BayVillage,7,0.038909,Chinatown,12,0.473943,1,0,1,1,0,1,2,1,7,1,6,2,1,12,1,12,2,18,0
1689,42.34842319,-71.12107131,2,BROOKLINE_02446,5,0.279981,BROOKLINE_02446,5,0.279981,0,0,1,3,0,1,2,1,7,1,1,2,4,12,6,2,5,1,0
1690,42.34842319,-71.12107131,3,BROOKLINE_02446,5,0.057658,Allston,2,0.278943,0,0,0,1,0,1,6,1,7,1,1,2,1,0,6,10,2,1,4
1691,42.34842331,-71.06791582,1,BayVillage,7,0.361741,BeaconHill,8,0.607865,0,0,1,1,0,4,2,1,7,2,1,2,1,8,6,10,2,1,4
1692,42.34842331,-71.06791582,3,BayVillage,7,0.346962,SouthEnd,35,0.493863,0,0,1,3,0,1,2,1,7,1,1,2,1,6,6,10,17,1,4
1693,42.34843038,-71.0719804,2,BayVillage,7,0.00109,WATERTOWN_02472,37,0.171502,0,0,0,3,0,1,2,1,7,2,1,2,1,12,4,10,2,1,4
1694,42.34843192,-71.0697898,0,BayVillage,7,0.066689,SouthEnd,35,0.147498,0,0,1,1,0,1,2,1,7,1,1,2,1,12,1,10,2,1,4
1695,42.34843216,-71.05892294,0,Chinatown,12,0.790386,Chinatown,12,0.790386,1,0,1,3,0,4,2,1,7,4,1,2,1,6,1,10,2,0,4
1696,42.34844301,-71.0648255,3,Chinatown,12,0.396488,Chinatown,12,0.396488,1,0,1,3,0,1,2,1,0,0,1,2,8,6,1,3,8,8,0
1697,42.34844325,-71.10434863,0,Fenway,18,0.003346,EastCambridge,17,0.142571,0,0,1,3,0,2,2,1,7,2,1,2,1,12,6,10,2,1,4
1698,42.34845142,-71.06059699,0,Chinatown,12,0.005686,SouthBoston,33,0.297614,1,0,1,3,0,1,2,1,7,2,1,2,1,6,6,10,1,1,12
1699,42.34845291,-71.05989118,1,Chinatown,12,0.02495,EastCambridge,17,0.179968,1,1,1,1,0,1,2,0,7,1,1,2,1,0,3,10,2,1,6
1700,42.34846116,-71.07134131,0,BayVillage,7,0.012861,Chinatown,12,0.28102,0,0,1,1,0,1,2,1,7,1,1,2,1,12,1,10,2,1,4
1701,42.34846116,-71.07134131,2,BayVillage,7,0.101877,Chinatown,12,0.561919,0,0,1,1,0,1,2,1,7,2,1,2,12,4,1,14,17,1,0
1702,42.34848761,-71.06517546,1,Chinatown,12,0.278352,Chinatown,12,0.278352,1,0,1,1,0,2,2,1,7,4,6,2,10,6,12,2,15,1,4
1703,42.34849426,-71.08774936,0,BackBay,6,0.00159,ThePort,36,0.232605,0,0,1,1,0,3,2,1,7,4,1,2,1,6,1,2,0,1,12
1704,42.34850946,-71.06149801,2,Chinatown,12,0.00068,BeaconHill,8,0.782536,0,2,1,3,0,1,2,3,7,2,1,2,1,0,6,3,0,1,4
1705,42.34851192,-71.13494783,3,Allston,2,0.020791,Area2MIT,3,0.632695,0,0,1,1,4,1,2,1,7,4,1,2,1,0,6,10,2,1,7
1706,42.34851426,-71.07145964,3,BayVillage,7,0.005716,Chinatown,12,0.320651,0,0,1,1,0,1,2,1,7,2,6,2,1,6,6,10,9,2,4
1707,42.34851788,-71.07165648,0,BayVillage,7,0.003884,Fenway,18,0.113534,0,0,1,1,0,3,2,1,7,2,1,2,1,12,1,3,4,8,4
1708,42.34851951,-71.06794078,0,BayVillage,7,0.047181,Downtown,14,0.403968,0,0,1,1,0,1,2,1,7,4,6,2,1,12,6,3,2,1,6
1709,42.34852022,-71.06956278,0,BayVillage,7,0.098405,WellingtonHarrington,38,0.463156,0,0,1,3,0,1,2,1,7,2,1,2,1,6,6,3,2,2,4
1710,42.34852022,-71.06956278,3,BayVillage,7,0.008117,Brighton,9,0.309217,0,0,1,1,0,1,2,1,7,1,1,2,1,12,6,2,1,11,11
1711,42.34852639,-71.06733074,0,BayVillage,7,0.105099,SouthBoston,33,0.606247,0,0,1,3,4,3,2,1,7,4,1,0,1,12,1,0,2,1,4
1712,42.34852639,-71.06733074,1,BayVillage,7,0.000249,Brighton,9,0.216003,0,0,1,3,0,1,2,1,0,2,0,2,1,6,6,3,2,1,0
1713,42.34853363,-71.07788889,1,BackBay,6,0.046046,WestEnd,40,0.498582,1,0,1,1,0,1,2,1,7,1,1,2,8,0,1,2,2,1,0
1714,42.34853363,-71.07788889,2,BackBay,6,0.019674,WATERTOWN_02472,37,0.469799,0,0,0,1,0,1,2,1,7,1,1,2,1,12,0,2,2,18,3
1715,42.34853363,-71.07788889,3,BackBay,6,0.307249,BackBay,6,0.307249,1,0,1,3,0,5,2,3,7,2,1,2,2,8,1,1,2,8,6
1716,42.3485362,-71.07018959,2,BayVillage,7,0.693938,BayVillage,7,0.693938,1,0,1,1,0,2,2,3,7,4,1,9,1,12,0,2,2,1,0
1717,42.34853974,-71.06163825,1,Chinatown,12,0.009595,NorthEnd,27,0.572918,1,2,1,1,0,1,2,1,7,1,1,2,1,6,3,10,2,1,0
1718,42.34855274,-71.16010029,0,Brighton,9,0.003572,SOMERVILLE_02145,32,0.431379,0,0,1,1,0,1,2,1,7,1,1,2,1,12,1,10,2,1,4
1719,42.34855339,-71.07417275,1,BackBay,6,0.175947,Downtown,14,0.585105,0,2,1,3,0,4,2,1,8,1,0,2,1,0,1,10,7,1,4
1720,42.34855339,-71.07417275,3,BackBay,6,0.011999,Cambridgeport,10,0.325804,0,0,1,3,0,1,2,1,7,2,1,2,1,3,6,2,2,4,4
1721,42.34855401,-71.10747112,2,BROOKLINE_02446,5,0.021387,WestCambridge,39,0.169181,1,0,1,3,0,1,2,1,7,4,1,7,1,12,1,2,2,11,0
1722,42.34856927,-71.0872181,2,BackBay,6,0.053737,NorthEnd,27,0.812634,0,0,1,1,0,2,2,1,7,2,1,9,1,12,1,3,2,4,4
1723,42.3485705,-71.06648116,1,BayVillage,7,0.000781,WestEnd,40,0.667129,0,0,1,1,0,0,2,1,7,1,1,2,1,12,6,3,5,1,12
